step,co,stel_co,twa_co,proj_co,no2,stel_no2,twa_no2,proj_no2,model_ok,x0,x1,x2,x3,x4,x5,x6,x7,rule_co,lp_co,rule_no2,lp_no2
165,0,0.7949132,0.03051123,0.1507089,0,0.0667837,0.002364393,0.06285268,0,0,0,0.03247664,0.01801632,0.006213726,0.01696205,-0.4265377,0.1731465,0,0,0,0
166,2.577585,0.823553,0.03140622,0.4371072,0.2401302,0.06883624,0.002447772,0.09220193,0,0.1027552,0.06375661,0.0336332,0.01856649,0.01794868,0.02481474,-0.4264497,0.1736281,0,0,0,0
167,0,0.823553,0.03140622,0.4084674,0.1767273,0.07079988,0.002509135,0.1138019,0,0,0.04719446,0.0336332,0.01909263,0.01677947,0.03056687,-0.4256831,0.1685396,0,0,0,0
168,2.792264,0.8545782,0.03237576,0.7497441,0.1138188,0.07144896,0.002548656,0.1161573,0,0.1109921,0.03057136,0.03488505,0.0192665,0.03065069,0.03119272,-0.4265023,0.1715459,0,0,0,0
169,0,0.8118526,0.03237576,0.7497441,0.1301327,0.07222804,0.002593841,0.1124135,0,0,0.03490062,0.03316082,0.01947518,0.03065069,0.0301978,-0.4307871,0.1713063,0,0,0,0
170,0,0.8118526,0.03237576,0.7497441,0.09699002,0.07227029,0.002627518,0.1139137,0,0,0.0260918,0.03316082,0.01948649,0.03065069,0.03059657,-0.4246552,0.1714884,0,0,0,0
171,2.682778,0.8416612,0.03330728,1.077639,0.2543689,0.07509661,0.00271584,0.1450032,0,0.1067972,0.06745007,0.03436399,0.02024324,0.04385356,0.03883554,-0.4262585,0.1694965,0,0,0,0
172,0,0.8416612,0.03330728,0.7912409,0,0.07509661,0.00271584,0.1174038,0,0,0,0.03436399,0.02024324,0.03232827,0.03152381,-0.4253257,0.1715708,0,0,0,0
173,0,0.8416612,0.03330728,0.7912409,0.07940871,0.07597893,0.002743413,0.1057996,0,0,0.02139704,0.03436399,0.0204794,0.03232827,0.0284385,-0.4259667,0.1694341,0,0,0,0
174,3.024824,0.8752704,0.03435757,0.85069,0,0.07525655,0.002743413,0.09178308,0,0.1198624,0,0.03571936,0.02028605,0.03472822,0.02470298,-0.4278623,0.1724366,0,0,0,0
175,0,0.8454617,0.03435757,0.85069,0,0.07525655,0.002743413,0.07732389,0,0,0,0.03451731,0.02028605,0.03472822,0.02083931,-0.4224277,0.1694812,0,0,0,0
176,0,0.8454617,0.03435757,0.8208814,0,0.07236622,0.002743413,0.06442004,0,0,0,0.03451731,0.01951218,0.03352535,0.0173825,-0.4247289,0.1710199,0,0,0,0
177,0,0.8454617,0.03435757,0.5227949,0,0.07236622,0.002743413,0.03306051,0,0,0,0.03451731,0.01951218,0.02144119,0.008946896,-0.4180233,0.1689598,0,0,0,0
178,0,0.8131704,0.03435757,0.5227949,0.2154539,0.07476015,0.002818223,0.05847544,0,0,0.05733323,0.03321403,0.02015317,0.02144119,0.0157872,-0.4237643,0.1694598,0,0,0,0
179,0,0.8131704,0.03435757,0.5227949,0.05322925,0.07535159,0.002836706,0.05527573,1,0,0.01437787,0.03321403,0.02031149,0.02144119,0.0149278,-0.4205405,0.1648515,0,0,0,0
180,3.845305,0.8222868,0.03569274,0.6566851,0,0.07535159,0.002836706,0.05527573,1,0.1507284,0,0.03358209,0.02031149,0.0268815,0.0149278,-0.4206244,0.1718914,0,0,0,0
181,3.148269,0.8193734,0.03678589,1.041474,0.1232985,0.0746778,0.002879518,0.06922389,1,0.1245487,0.03308857,0.03346448,0.02013113,0.04240324,0.01867037,-0.4259602,0.1688243,0,0,0,0
182,3.148269,0.8543542,0.03787904,1.426262,0.1767273,0.07664143,0.002940881,0.0908239,1,0.1245487,0.04719446,0.03487601,0.0206567,0.05775976,0.02444699,-0.4250531,0.167448,0,0,0,0
183,0,0.7834952,0.03787904,1.426262,0,0.07664143,0.002940881,0.0908239,1,0,0,0.03201529,0.0206567,0.05775976,0.02444699,-0.4205823,0.1641569,0,0,0,0
184,3.549664,0.8229359,0.03911156,1.83147,0.1348103,0.07718352,0.00298769,0.0819355,1,0.1396825,0.03613951,0.03360829,0.02080176,0.07375642,0.02207271,-0.4222654,0.1710982,0,0,0,0
185,0,0.7906446,0.03911156,1.83147,0.2456404,0.07991286,0.003072982,0.1060438,1,0,0.06518705,0.03230418,0.02153188,0.07375642,0.02850351,-0.4168628,0.1681225,0,0,0,0
186,0,0.7906446,0.03911156,1.404214,0.1390187,0.07919048,0.003121253,0.123035,1,0,0.03725323,0.03230418,0.02133867,0.05688424,0.03301867,-0.4209737,0.1672094,0,0,0,0
187,0,0.7906446,0.03911156,1.054406,0.07940871,0.07903738,0.003148825,0.1190407,1,0,0.02139704,0.03230418,0.02129772,0.04292203,0.03195851,-0.4250061,0.1708736,0,0,0,0
188,2.792264,0.8216698,0.0400811,1.045875,0,0.07903738,0.003148825,0.09865246,1,0.1109921,0,0.03355718,0.02129772,0.04257984,0.02653494,-0.4167135,0.1655383,0,0,0,0
189,0,0.7822291,0.0400811,1.010894,0.2533085,0.08185192,0.003236779,0.1265206,1,0,0.06717533,0.03196412,0.02205037,0.04117582,0.03394318,-0.4163451,0.1674473,0,0,0,0
190,0,0.7822291,0.0400811,0.6164874,0,0.08126049,0.003236779,0.1115417,1,0,0,0.03196412,0.02189224,0.02525032,0.02996603,-0.4208511,0.1683539,0,0,0,0
191,3.148269,0.7761595,0.04117425,1.001276,0,0.08126049,0.003236779,0.08424832,1,0.1245487,0,0.03171881,0.02189224,0.04078952,0.02269089,-0.415612,0.1674127,0,0,0,0
192,3.024824,0.8097687,0.04222453,1.370977,0,0.07868128,0.003236779,0.06780699,1,0.1198624,0,0.03307667,0.02120247,0.0555634,0.01829063,-0.4193973,0.1647113,0,0,0,0
193,0,0.7670431,0.04222453,1.370977,0,0.07868128,0.003236779,0.05709716,1,0,0,0.03135027,0.02120247,0.0555634,0.01541708,-0.4142157,0.1663657,0,0,0,0
194,3.276752,0.8034514,0.04336229,1.461217,0.08953307,0.07967609,0.003267867,0.06700468,1,0.1294102,0.02410243,0.03282154,0.02146856,0.05914671,0.01807556,-0.4113295,0.1666814,0,0,0,0
195,3.845305,0.846177,0.04469747,1.931199,0.1184639,0.08099235,0.003309001,0.05333821,1,0.1507284,0.03180535,0.03454617,0.02182055,0.07766642,0.01440716,-0.4146923,0.1632587,0,0,0,0
196,2.577585,0.8425255,0.04559246,2.217597,0.2098627,0.08055569,0.00338187,0.07631998,1,0.1027552,0.05587383,0.03439886,0.02170379,0.08883652,0.02057067,-0.4187249,0.1631348,0,0,0,0
197,0,0.8425255,0.04559246,1.867789,0.06766764,0.07982347,0.003405365,0.08262683,1,0,0.01825328,0.03439886,0.02150797,0.0751816,0.02225753,-0.4216184,0.1636136,0,0,0,0
198,0,0.8425255,0.04559246,1.500672,0,0.07907161,0.003405365,0.08136218,1,0,0,0.03439886,0.02130687,0.06071064,0.02191943,-0.415673,0.1638674,0,0,0,0
199,0,0.8127169,0.04559246,1.500672,0,0.07815328,0.003405365,0.07991626,1,0,0,0.03319572,0.02106122,0.06071064,0.02153279,-0.4139777,0.1631766,0,0,0,0
200,2.577585,0.8413567,0.04648746,1.451627,0.07940871,0.07653933,0.003432938,0.07859598,1,0.1027552,0.02139704,0.0343517,0.02062937,0.05876634,0.02117965,-0.4161566,0.1636864,0,0,0,0
201,0,0.801916,0.04648746,0.9945623,0.07940871,0.07742165,0.00346051,0.07231252,1,0,0.02139704,0.03275952,0.02086547,0.04051984,0.0194978,-0.4176662,0.1647961,0,0,0,0
202,0,0.801916,0.04648746,0.708164,0,0.07477014,0.00346051,0.04899444,1,0,0,0.03275952,0.02015585,0.02896778,0.01323923,-0.4087751,0.1648141,0,0,0,0
203,2.577585,0.8305558,0.04738245,1.023202,0.05540158,0.07471887,0.003479747,0.0473648,1,0.1027552,0.01496161,0.03391585,0.02014212,0.04166997,0.01280082,-0.4181314,0.15866,0,0,0,0
204,0,0.8305558,0.04738245,0.989593,0,0.07296108,0.003479747,0.0473648,1,0,0,0.03391585,0.01967148,0.04032018,0.01280082,-0.4128486,0.1624571,0,0,0,0
205,0,0.8305558,0.04738245,0.989593,0,0.07204275,0.003479747,0.0473648,1,0,0,0.03391585,0.01942555,0.04032018,0.01280082,-0.4122885,0.1623437,0,0,0,0
206,2.682778,0.8603645,0.04831397,1.03109,0,0.07204275,0.003479747,0.03854161,1,0.1067972,0,0.0351184,0.01942555,0.04198657,0.01042485,-0.4146282,0.1643919,0,0,0,0
207,3.024824,0.8939736,0.04936426,1.40079,0.07330348,0.07204275,0.003505199,0.03867773,1,0.1198624,0.01976317,0.03647306,0.01942555,0.05674826,0.01046154,-0.4127503,0.1623837,0,0,0,0
208,0,0.8575653,0.04936426,1.40079,0.06766764,0.07118692,0.003528695,0.04455429,1,0,0.01825328,0.03500551,0.01919631,0.05674826,0.01204441,-0.4105961,0.1637879,0,0,0,0
209,0,0.8575653,0.04936426,1.114392,0,0.07118692,0.003528695,0.03780712,1,0,0,0.03500551,0.01919631,0.04532593,0.01022689,-0.4155791,0.1633091,0,0,0,0
210,0,0.8265401,0.04936426,1.071667,0,0.06987066,0.003528695,0.03780712,1,0,0,0.03375378,0.01884368,0.04361414,0.01022689,-0.4156214,0.1603974,0,0,0,0
211,0,0.7838145,0.04936426,1.036686,0.1767273,0.07183429,0.003590059,0.05803715,1,0,0.04719446,0.03202819,0.01936972,0.04221113,0.01566952,-0.4100659,0.162315,0,0,0,0
212,2.906219,0.7862972,0.05037336,1.058823,0,0.07183429,0.003590059,0.05607351,1,0.1153454,0,0.03212852,0.01936972,0.04309918,0.01514212,-0.4088206,0.1593544,0,0,0,0
213,0,0.7862972,0.05037336,0.7227315,0,0.07183429,0.003590059,0.04792868,1,0,0,0.03212852,0.01936972,0.02955761,0.01295253,-0.4062572,0.1617117,0,0,0,0
214,0,0.7862972,0.05037336,0.6832908,0,0.07183429,0.003590059,0.03891216,1,0,0,0.03212852,0.01936972,0.02796013,0.01052472,-0.4138108,0.161765,0,0,0,0
215,0,0.7862972,0.05037336,0.6832908,0,0.07183429,0.003590059,0.03618282,1,0,0,0.03212852,0.01936972,0.02796013,0.009789001,-0.4110568,0.1606971,0,0,0,0
216,0,0.7862972,0.05037336,0.6832908,0.08264944,0.0702729,0.003618757,0.04473977,1,0,0.02226357,0.03212852,0.01895145,0.02796013,0.01209434,-0.4184808,0.1578289,0,0,0,0
217,0,0.7862972,0.05037336,0.6832908,0,0.06878881,0.003618757,0.02422108,1,0,0,0.03212852,0.01855378,0.02796013,0.006560182,-0.406936,0.1590673,0,0,0,0
218,0,0.7862972,0.05037336,0.3293525,0.05322925,0.06868619,0.003637239,0.03072688,1,0,0.01437787,0.03212852,0.01852628,0.0135447,0.00831718,-0.4046444,0.1562123,0,0,0,0
219,0,0.7862972,0.05037336,0.3293525,0.1009483,0.06980784,0.00367229,0.04025046,1,0,0.02714667,0.03212852,0.01882685,0.0135447,0.01088533,-0.4026034,0.1617534,0,0,0,0
220,3.845305,0.8290228,0.05170854,0.7993342,0,0.06980784,0.00367229,0.04025046,1,0.1507284,0,0.03385398,0.01882685,0.03265524,0.01088533,-0.4094863,0.1601122,0,0,0,0
221,0,0.8290228,0.05170854,0.7643534,0,0.06980784,0.00367229,0.04025046,1,0,0,0.03385398,0.01882685,0.03124152,0.01088533,-0.4076644,0.1595151,0,0,0,0
222,0,0.8290228,0.05170854,0.7307442,0,0.06980784,0.00367229,0.03106719,1,0,0,0.03385398,0.01882685,0.02988194,0.008409028,-0.4060581,0.1600799,0,0,0,0
223,3.148269,0.8640036,0.05280169,1.115533,0,0.06734486,0.00367229,0.03106719,1,0.1245487,0,0.03526514,0.01816676,0.0453716,0.008409028,-0.4030998,0.157721,0,0,0,0
224,2.792264,0.8950287,0.05377122,1.420401,0,0.06553675,0.00367229,0.02415801,1,0.1109921,0,0.03651557,0.01768198,0.05752708,0.006543139,-0.4076561,0.1541988,0,0,0,0
225,0,0.8950287,0.05377122,1.377675,0.1363109,0.06705131,0.003719621,0.02828549,1,0,0.03653673,0.03651557,0.01808806,0.05582971,0.007658095,-0.404821,0.1597106,0,0,0,0
226,0,0.8663889,0.05377122,0.9217796,0.1390187,0.06859596,0.003767891,0.04294485,1,0,0.03725323,0.03536131,0.01850209,0.03759285,0.01161108,-0.4085152,0.156359,0,0,0,0
227,2.792264,0.8687742,0.05474076,1.263056,0,0.06859596,0.003767891,0.04219299,1,0.1109921,0,0.03545748,0.01850209,0.05126634,0.01140859,-0.4038684,0.1548954,0,0,0,0
228,2.577585,0.8974141,0.05563575,1.578094,0,0.06698827,0.003767891,0.04219299,1,0.1027552,0,0.03661166,0.01807116,0.06377455,0.01140859,-0.4044172,0.1564132,0,0,0,0
229,2.682778,0.9272227,0.05656727,1.556182,0,0.06620573,0.003767891,0.04219299,1,0.1067972,0,0.03781196,0.01786136,0.06290804,0.01140859,-0.4071782,0.1573667,0,0,0,0
230,0,0.9272227,0.05656727,1.21729,0,0.06620573,0.003767891,0.04131067,1,0,0,0.03781196,0.01786136,0.04944021,0.01117095,-0.4046944,0.1598728,0,0,0,0
231,0,0.9272227,0.05656727,1.21729,0,0.06620573,0.003767891,0.0252827,1,0,0,0.03781196,0.01786136,0.04944021,0.006847036,-0.4106495,0.1518162,0,0,0,0
232,2.682778,0.9570313,0.05749879,1.545186,0,0.0652874,0.003767891,0.009836184,1,0.1067972,0,0.03901126,0.01761512,0.062473,0.002667689,-0.4053691,0.1571006,0,0,0,0
233,0,0.9570313,0.05749879,1.206294,0,0.0636141,0.003767891,0.00922061,1,0,0,0.03901126,0.01716632,0.04900109,0.002500883,-0.4031643,0.1552507,0,0,0,0
234,4.165569,1.003315,0.05894517,1.429021,0.1631399,0.06405678,0.003824537,0.02915993,1,0.1625996,0.04362026,0.04087145,0.01728506,0.05786928,0.007894196,-0.4016915,0.1555991,0,0,0,0
235,0,1.003315,0.05894517,1.130934,0.1093559,0.06527185,0.003862508,0.04252566,1,0,0.02938476,0.04087145,0.01761094,0.04598815,0.01149819,-0.40253,0.1545054,0,0,0,0
236,2.577585,1.002147,0.05984017,1.416164,0,0.06314466,0.003862508,0.04252566,1,0.1027552,0,0.0408245,0.01704039,0.05735884,0.01149819,-0.3988654,0.1511208,0,0,0,0
237,0,1.002147,0.05984017,1.382555,0.0511421,0.06061659,0.003880265,0.04796188,1,0,0.0138168,0.0408245,0.01636201,0.05602366,0.01296146,-0.4041249,0.1530644,0,0,0,0
238,0,1.002147,0.05984017,1.084468,0,0.05969827,0.003880265,0.04721001,1,0,0,0.0408245,0.01611551,0.04412726,0.01275917,-0.4050535,0.1541764,0,0,0,0
239,3.024824,1.035756,0.06089045,1.454169,0,0.05881595,0.003880265,0.04721001,1,0.1198624,0,0.04217382,0.01587863,0.05886717,0.01275917,-0.3985793,0.155556,0,0,0,0
240,0,1.035756,0.06089045,0.991328,0.2462762,0.06155235,0.003965778,0.05918378,1,0,0.06535201,0.04217382,0.01661314,0.0403899,0.01597739,-0.4022429,0.1522514,0,0,0,0
241,2.792264,1.066781,0.06185999,1.332605,0,0.0604307,0.003965778,0.04506948,1,0.1109921,0,0.04341827,0.01631211,0.05403702,0.0121831,-0.4047458,0.1472146,0,0,0,0
242,0,1.066781,0.06185999,1.013915,0,0.0604307,0.003965778,0.04506948,1,0,0,0.04341827,0.01631211,0.04129712,0.0121831,-0.4032961,0.1510395,0,0,0,0
243,2.476516,1.094298,0.06271989,1.3166,0,0.0604307,0.003965778,0.03938702,1,0.09886099,0,0.04452111,0.01631211,0.05339991,0.01065268,-0.4034822,0.1557729,0,0,0,0
244,0,1.065658,0.06271989,1.3166,0,0.05900481,0.003965778,0.03938702,1,0,0,0.04337325,0.01592934,0.05339991,0.01065268,-0.400338,0.1515528,0,0,0,0
245,2.577585,1.094298,0.06361489,1.295547,0.0511421,0.05957306,0.003983535,0.04563773,1,0.1027552,0.0138168,0.04452111,0.01608189,0.05256137,0.01233605,-0.3956287,0.1522631,0,0,0,0
246,0,1.094298,0.06361489,1.295547,0.2121447,0.06193022,0.004057197,0.04328417,1,0,0.05646964,0.04452111,0.01671454,0.05256137,0.01170245,-0.3982452,0.1508243,0,0,0,0
247,0,1.094298,0.06361489,0.9852955,0.07629505,0.06277794,0.004083688,0.05260912,1,0,0.020564,0.04452111,0.016942,0.0401475,0.01421119,-0.3979357,0.1535873,0,0,0,0
248,0,1.094298,0.06361489,0.9852955,0,0.06202608,0.004083688,0.05201769,1,0,0,0.04452111,0.01674027,0.0401475,0.0140522,-0.3973774,0.1493629,0,0,0,0
249,0,1.059317,0.06361489,0.710127,0,0.0589343,0.004083688,0.05089604,1,0,0,0.04311898,0.01591041,0.02904728,0.01375064,-0.3946736,0.1526995,0,0,0,0
250,0,1.059317,0.06361489,0.6674014,0.09699002,0.06001197,0.004117365,0.06275038,1,0,0.0260918,0.04311898,0.01619972,0.02731605,0.01693461,-0.3979625,0.1500881,0,0,0,0
251,0,1.059317,0.06361489,0.3810031,0.1631399,0.06182464,0.004174011,0.07700724,1,0,0.04362026,0.04311898,0.01668621,0.01565736,0.02075459,-0.4031928,0.1520327,0,0,0,0
252,0,1.059317,0.06361489,0.3810031,0.08602243,0.06178563,0.00420388,0.06394946,1,0,0.02316491,0.04311898,0.01667575,0.01565736,0.01725628,-0.3951535,0.1518616,0,0,0,0
253,0,1.059317,0.06361489,0.3460224,0.1755555,0.0618496,0.004264837,0.07692902,1,0,0.04688656,0.04311898,0.01669291,0.01422689,0.02073366,-0.3953279,0.150456,0,0,0,0
254,0,1.059317,0.06361489,0.3149972,0,0.06081419,0.004264837,0.07692902,1,0,0,0.04311898,0.01641504,0.01295698,0.02073366,-0.3927261,0.1506412,0,0,0,0
255,3.845305,1.102043,0.06495006,0.7849789,0,0.06081419,0.004264837,0.07541446,1,0.1507284,0,0.04483136,0.01641504,0.03207525,0.02032832,-0.3954715,0.1468792,0,0,0,0
256,0,1.073403,0.06495006,0.7849789,0.1444231,0.05975078,0.004314984,0.08074484,1,0,0.03868223,0.04368374,0.01612961,0.03207525,0.02175437,-0.3950309,0.1509568,0,0,0,0
257,3.694528,1.114453,0.06623288,1.205507,0,0.05778714,0.004314984,0.06261819,1,0.1451056,0,0.04532837,0.01560238,0.04896966,0.01689914,-0.3917508,0.1482769,0,0,0,0
258,0,1.083428,0.06623288,1.176867,0,0.05652249,0.004314984,0.05306014,1,0,0,0.04408556,0.01526273,0.04782533,0.01433242,-0.3963014,0.1478702,0,0,0,0
259,2.682778,1.113237,0.0671644,1.474954,0,0.05507657,0.004314984,0.03355397,1,0.1067972,0,0.04527966,0.01487429,0.0596914,0.009080018,-0.39279,0.1484818,0,0,0,0
260,3.410479,1.151131,0.0683486,1.89179,0.07330348,0.05481339,0.004340436,0.04251329,1,0.1344528,0.01976317,0.04679623,0.01480358,0.07612263,0.01149486,-0.3966832,0.1484164,0,0,0,0
261,0,1.121322,0.0683486,1.464534,0.1390187,0.05353172,0.004388707,0.05950446,1,0,0.03725323,0.04560339,0.01445916,0.05927826,0.01606348,-0.3901702,0.1478542,0,0,0,0
262,0,1.121322,0.0683486,1.434725,0,0.05353172,0.004388707,0.04345745,1,0,0,0.04560339,0.01445916,0.0580957,0.0117491,-0.388532,0.1471675,0,0,0,0
263,3.024824,1.154931,0.06939888,1.393923,0.07629505,0.05349712,0.004415198,0.0527824,1,0.1198624,0.020564,0.04694825,0.01444987,0.05647542,0.01425777,-0.3937713,0.1485225,0,0,0,0
264,4.335569,1.169495,0.07090429,1.877542,0.1857636,0.05556116,0.004479699,0.07367417,1,0.1688616,0.04956657,0.04753062,0.01500448,0.07556405,0.01986243,-0.3924622,0.148076,0,0,0,0
265,0,1.169495,0.07090429,1.579455,0,0.05556116,0.004479699,0.07245911,1,0,0,0.04753062,0.01500448,0.06382834,0.01953706,-0.3904207,0.1434444,0,0,0,0
266,2.792264,1.20052,0.07187383,1.51315,0.05540158,0.05617673,0.004498936,0.07108558,1,0.1109921,0.01496161,0.04877047,0.01516985,0.06120487,0.01916916,-0.3891776,0.1443122,0,0,0,0
267,0,1.20052,0.07187383,1.51315,0,0.05617673,0.004498936,0.05507082,1,0,0,0.04877047,0.01516985,0.06120487,0.01487275,-0.3915635,0.1443257,0,0,0,0
268,0,1.20052,0.07187383,1.51315,0,0.0537828,0.004498936,0.05507082,1,0,0,0.04877047,0.01452664,0.06120487,0.01487275,-0.3903905,0.1454244,0,0,0,0
269,2.792264,1.231545,0.07284336,1.484726,0.1138188,0.05445602,0.004538456,0.06050478,1,0.1109921,0.03057136,0.05000925,0.01470755,0.06007877,0.016332,-0.3892874,0.143471,0,0,0,0
270,3.024824,1.222429,0.07389365,1.372697,0,0.05445602,0.004538456,0.03712798,1,0.1198624,0,0.04964536,0.01470755,0.0556318,0.01004382,-0.3901309,0.1454483,0,0,0,0
271,0,1.187448,0.07389365,1.341672,0,0.05308604,0.004538456,0.03712798,1,0,0,0.04824821,0.01433938,0.05439784,0.01004382,-0.3900831,0.1449984,0,0,0,0
272,0,1.152467,0.07389365,1.03142,0.07042921,0.05190494,0.004562911,0.03958026,1,0,0.01899333,0.0468497,0.01402189,0.04199982,0.01070475,-0.3892802,0.1412463,0,0,0,0
273,0,1.152467,0.07389365,1.003903,0.1009483,0.05302659,0.004597962,0.05191838,1,0,0.02714667,0.0468497,0.0143234,0.04089506,0.01402551,-0.3871841,0.1457033,0,0,0,0
274,0,1.113027,0.07389365,1.003903,0,0.0515287,0.004597962,0.05191838,1,0,0,0.04527126,0.01392074,0.04089506,0.01402551,-0.382779,0.1439935,0,0,0,0
275,0,1.113027,0.07389365,0.6650119,0,0.04879936,0.004597962,0.0387036,1,0,0,0.04527126,0.01318676,0.02721917,0.01046851,-0.3772764,0.1470162,0,0,0,0
276,0,1.113027,0.07389365,0.3289204,0.2533085,0.05006925,0.004685917,0.06730636,1,0,0.06717533,0.04527126,0.01352831,0.01352702,0.01815644,-0.3861012,0.1407397,0,0,0,0
277,0,1.113027,0.07389365,0.3289204,0.05540158,0.0498025,0.004705153,0.07322995,1,0,0.01496161,0.04527126,0.01345657,0.01352702,0.01974348,-0.3861622,0.1453176,0,0,0,0
278,0,1.082002,0.07389365,0.3289204,0,0.0498025,0.004705153,0.06540448,1,0,0,0.0440284,0.01345657,0.01352702,0.01764651,-0.3848312,0.1417065,0,0,0,0
279,2.906219,1.114293,0.07490275,0.6841249,0,0.04698796,0.004705153,0.054188,1,0.1153454,0,0.04532196,0.01269942,0.02799393,0.01463553,-0.3896184,0.1419781,0,0,0,0
280,0,1.114293,0.07490275,0.6841249,0.2533085,0.0498025,0.004793108,0.08407027,1,0,0.06717533,0.04532196,0.01345657,0.02799393,0.02264331,-0.3894066,0.1430056,0,0,0,0
281,0,1.079312,0.07490275,0.6841249,0.07629505,0.05065023,0.004819599,0.09158255,1,0,0.020564,0.04392061,0.01368454,0.02799393,0.02464946,-0.3851201,0.1455679,0,0,0,0
282,2.906219,1.077994,0.07591185,1.039329,0,0.05065023,0.004819599,0.06248136,1,0.1153454,0,0.04386779,0.01368454,0.04231721,0.01686243,-0.3849234,0.1399191,0,0,0,0
283,0,1.077994,0.07591185,1.039329,0.09699002,0.05172789,0.004853276,0.06622935,1,0,0.0260918,0.04386779,0.01397429,0.04231721,0.01786769,-0.389255,0.1394191,0,0,0,0
284,0,1.041586,0.07591185,1.039329,0,0.05073308,0.004853276,0.06622935,1,0,0,0.04240775,0.01370682,0.04231721,0.01786769,-0.3840441,0.1382895,0,0,0,0
285,0,0.9988604,0.07591185,0.6736906,0,0.04941682,0.004853276,0.06622935,1,0,0,0.0406925,0.01335284,0.02757102,0.01786769,-0.3786744,0.1426292,0,0,0,0
286,0,0.9702205,0.07591185,0.6736906,0.05540158,0.04770058,0.004872513,0.04325056,1,0,0.01496161,0.03954158,0.01289116,0.02757102,0.0116934,-0.3770988,0.1375222,0,0,0,0
287,0,0.9702205,0.07591185,0.6326403,0,0.04694872,0.004872513,0.03477333,1,0,0,0.03954158,0.01268886,0.02590601,0.009408914,-0.3843693,0.1389123,0,0,0,0
288,3.276752,1.006629,0.07704962,0.7102191,0,0.04694872,0.004872513,0.03477333,1,0.1294102,0,0.04100452,0.01268886,0.02905101,0.009408914,-0.3784637,0.1422828,0,0,0,0
289,2.792264,1.037654,0.07801915,1.021687,0,0.04694872,0.004872513,0.02399666,1,0.1109921,0,0.04224999,0.01268886,0.04160915,0.006499536,-0.3803035,0.1390813,0,0,0,0
290,0,1.009014,0.07801915,0.9837929,0.2077391,0.04837461,0.004944644,0.04857251,1,0,0.05531914,0.04110032,0.0130725,0.04008712,0.01312573,-0.3827176,0.1390354,0,0,0,0
291,0,1.009014,0.07801915,0.9837929,0,0.04749229,0.004944644,0.04702786,1,0,0,0.04110032,0.01283512,0.04008712,0.01271016,-0.3835382,0.1388762,0,0,0,0
292,0,1.009014,0.07801915,0.9837929,0,0.04749229,0.004944644,0.04087213,1,0,0,0.04110032,0.01283512,0.04008712,0.01105281,-0.3834353,0.1397274,0,0,0,0
293,0,0.9803744,0.07801915,0.9501838,0.2094479,0.04920392,0.005017369,0.06562359,1,0,0.05576549,0.03994973,0.01329558,0.03873584,0.01770527,-0.3770995,0.1391776,0,0,0,0
294,0,0.9803744,0.07801915,0.5379272,0.09699002,0.05028159,0.005051046,0.07541389,1,0,0.0260918,0.03994973,0.01358541,0.02205709,0.02032817,-0.3839724,0.1351298,0,0,0,0
295,0,0.9803744,0.07801915,0.2276756,0,0.05028159,0.005051046,0.07541389,1,0,0,0.03994973,0.01358541,0.009376769,0.02032817,-0.382195,0.139124,0,0,0,0
296,4.002234,0.995035,0.07940882,0.6858125,0,0.05028159,0.005051046,0.05171619,1,0.1565575,0,0.04053883,0.01358541,0.02806232,0.01397115,-0.3817823,0.1400817,0,0,0,0
297,0,0.9614259,0.07940882,0.6858125,0.1467243,0.05109737,0.005101992,0.06964916,1,0,0.03929026,0.03918798,0.01380477,0.02806232,0.01878433,-0.3785055,0.1372073,0,0,0,0
298,3.024824,0.995035,0.0804591,1.055513,0.09318699,0.05138092,0.005134349,0.08103868,1,0.1198624,0.02507757,0.04053883,0.01388101,0.04296643,0.02183294,-0.3800765,0.1368791,0,0,0,0
299,0,0.995035,0.0804591,1.024488,0.1839397,0.05342469,0.005198217,0.07898356,1,0,0.0490881,0.04053883,0.0144304,0.04172159,0.02128332,-0.3787722,0.1352829,0,0,0,0
300,0,0.995035,0.0804591,0.9908788,0,0.05342469,0.005198217,0.06820689,1,0,0,0.04053883,0.0144304,0.04037185,0.01839782,-0.3767771,0.1359006,0,0,0,0
301,0,0.995035,0.0804591,0.9908788,0,0.05146106,0.005198217,0.06820689,1,0,0,0.04053883,0.01390256,0.04037185,0.01839782,-0.3813722,0.1361126,0,0,0,0
302,0,0.9627437,0.0804591,0.5461861,0,0.05146106,0.005198217,0.06742435,1,0,0,0.03924097,0.01390256,0.02239312,0.01818806,-0.3737102,0.1334337,0,0,0,0
303,0,0.9627437,0.0804591,0.5461861,0,0.05146106,0.005198217,0.05,1,0,0,0.03924097,0.01390256,0.02239312,0.01350968,-0.3784083,0.1370791,0,0,0,0
304,0,0.9627437,0.0804591,0.2100946,0.07940871,0.05234338,0.005225789,0.0493514,1,0,0.02139704,0.03924097,0.01413976,0.008654865,0.01333524,-0.3742651,0.1359997,0,0,0,0
305,0,0.9627437,0.0804591,0.2100946,0,0.05234338,0.005225789,0.02891366,1,0,0,0.03924097,0.01413976,0.008654865,0.007827705,-0.3804986,0.134714,0,0,0,0
306,0,0.9627437,0.0804591,0.2100946,0,0.05142505,0.005225789,0.02609912,1,0,0,0.03924097,0.01389287,0.008654865,0.007067597,-0.3769414,0.131241,0,0,0,0
